ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
15039,AMST,4993,009,Independent Study,"3","","","","Independent Study","",Open,1,10,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
21242,AMST,4993,010,Independent Study,"3","","","","Independent Study","",Open,1,30,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
21268,AMST,4993,011,Independent Study,"3","","","","Independent Study","",Open,1,30,0,"An elective course for American Studies majors who have completed AMST 3001-3002. Students will work with an American Studies faculty member to support the student's own research. Topics vary, and must be approved by the Program Director.  Prerequisite: AMST 3001, 3002."
10292,ANTH,1010,100,Lecture,"3","","","","Introduction to Anthropology","",Closed,121,120,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
13842,ANTH,1010,101,Discussion,"0","","","","Introduction to Anthropology","",Closed,20,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
13843,ANTH,1010,102,Discussion,"0","","","","Introduction to Anthropology","",Closed,20,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
13844,ANTH,1010,103,Discussion,"0","","","","Introduction to Anthropology","",Closed,20,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
13845,ANTH,1010,104,Discussion,"0","","","","Introduction to Anthropology","",Open,19,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
13846,ANTH,1010,105,Discussion,"0","","","","Introduction to Anthropology","",Closed,22,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
13847,ANTH,1010,106,Discussion,"0","","","","Introduction to Anthropology","",Closed,20,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
19153,ANTH,1559,001,Lecture,"3","","","","New Course in Anthropology","Introduction Field Ethnography",Open,58,60,0,"New course in the subject of anthropology."
18681,ANTH,2120,100,Lecture,"3","","","","The Concept of Culture","",Closed,60,60,0,"Culture is the central concept that anthropologists use to understand the striking differences among human societies and how people organize the meaningful parts of their lives. In this course we explore this diversity, examine its basis in neuroplasticity and human development, and consider its implications for human nature, cognition, creativity, and identity. By learning about other cultures, we gain new understanding of ourselves."
18682,ANTH,2120,101,Discussion,"0","","","","The Concept of Culture","",Closed,20,20,0,"Culture is the central concept that anthropologists use to understand the striking differences among human societies and how people organize the meaningful parts of their lives. In this course we explore this diversity, examine its basis in neuroplasticity and human development, and consider its implications for human nature, cognition, creativity, and identity. By learning about other cultures, we gain new understanding of ourselves."
18683,ANTH,2120,102,Discussion,"0","","","","The Concept of Culture","",Open,19,20,0,"Culture is the central concept that anthropologists use to understand the striking differences among human societies and how people organize the meaningful parts of their lives. In this course we explore this diversity, examine its basis in neuroplasticity and human development, and consider its implications for human nature, cognition, creativity, and identity. By learning about other cultures, we gain new understanding of ourselves."
18684,ANTH,2120,103,Discussion,"0","","","","The Concept of Culture","",Closed,21,20,0,"Culture is the central concept that anthropologists use to understand the striking differences among human societies and how people organize the meaningful parts of their lives. In this course we explore this diversity, examine its basis in neuroplasticity and human development, and consider its implications for human nature, cognition, creativity, and identity. By learning about other cultures, we gain new understanding of ourselves."
11574,ANTH,2190,100,Lecture,"3","","","","Desire and World Economics","",Closed,29,30,0,"This course offers an insight into the production, distribution, and consumption of goods and services practiced by peoples ignored or unknown to classic Western economics. Its principle focus will open upon the obvious differences between cultural concepts of the self and the very notion of its desire. Such arguments as those which theorize on the ""rationality"" of the market and the ""naturalness"" of competition will be debunked."
