ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10969,PHS,582,302V,Lecture,"3","","","","Intro To Biostatistics","",Closed,0,25,0,""
10970,PHS,702,3001,Lecture,"3","","","","Epidemiology of Disease","",Open,6,25,0,""
10971,PHS,810,302B,Lecture,"3","","","","Health of Public","",Closed,7,25,0,""
11254,PHS,831,305X,Lecture,"3","","","","Clinical Trials Methodology","",Open,0,30,0,""
10972,PHS,881,305Z,Lecture,"3","","","","Intro to Epidemiology","",Closed,14,25,0,""
10973,PHS,882,305W,Lecture,"3","","","","Intro To Biostatistics","",Closed,12,25,0,""
10974,PHS,883,3019,Lecture,"3","","","","Res Meth& Grant Writ Publ Hlth","",Open,7,25,0,""
10975,PHS,888,2128,Independent Study,"2","","","","Field Project","",Closed,0,20,0,""
10976,PHS,890,2000,Independent Study,"1 - 3","","","","Mph Field Placement","",Closed,3,15,0,""
10977,PHS,892,2129,Lecture,"5","","","","Topical Research","",Closed,0,20,0,""
10978,PHS,894,2003,Independent Study,"1 - 3","","","","Culminating Experience","",Closed,3,15,0,""
10979,PHS,895,201F,Independent Study,"3","","","","Supervised Clinical Research I","",Closed,1,15,0,""
10980,PHS,896,2236,Lecture,"3","","","","Suprv Independent Research","",Closed,1,25,0,""
10981,PHY,894,2209,Independent Study,"1 - 3","","","","Directed Readings","",Closed,0,15,0,""
10982,PHY,995,2210,Independent Study,"1 - 3","","","","Research","",Closed,0,15,0,""
10983,PHY,999,2211,Independent Study,"3 - 6","","","","Non-Topical Research","",Open,15,50,0,""
10984,PHYS,142E,0006,Lecture,"3","","","","General Physics I","",Open,12,50,0,""
10985,PHYS,201,1009,Lecture,"4","","","","Principles of Physics I","",Open,49,75,0,""
10986,PHYS,202,401V,Lecture,"4","","","","Principles of Physics II","",Open,22,75,0,""
10987,PHYS,203,101E,Lecture,"1","","","","Basic Physics Laboratory I","",Open,23,24,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Corequisite: PHYS 201 or 231. Premedical and pre-dental students should elect this course along with PHYS 201; it is an option for others."
10988,PHYS,203,1003,Lecture,"1","","","","Basic Physics Laboratory I","",Open,14,24,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Corequisite: PHYS 201 or 231. Premedical and pre-dental students should elect this course along with PHYS 201; it is an option for others."
10989,PHYS,204,401W,Lecture,"1","","","","Basic Physics Laboratory II","",Open,17,24,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Prerequisite: 203; corequisite: PHYS 201, 202 or 231, 232. Premedical and pre-dental students should elect this course along with PHYS 201, 202; it is an option for others."
10990,PHYS,204,402F,Lecture,"1","","","","Basic Physics Laboratory II","",Open,4,24,0,"Selected experiments in the different branches of physics are carried out and written up by the student. One two-hour exercise per week.  Prerequisite: 203; corequisite: PHYS 201, 202 or 231, 232. Premedical and pre-dental students should elect this course along with PHYS 201, 202; it is an option for others."
10991,PHYS,241E,101M,Lecture,"3","","","","General Physics II","",Open,37,50,0,""
11407,PHYS,252W,6128,Lecture,"3","","","","Physics IV: Modern Physics","",Open,17,50,0,""
10992,PHYS,393,1102,Independent Study,"3 - 6","","","","Independent Study","",Closed,0,15,0,""
10994,PHYS,393,2204,Independent Study,"3 - 6","","","","Independent Study","",Closed,1,15,0,""
10993,PHYS,393,4123,Independent Study,"3 - 6","","","","Independent Study","",Closed,0,15,0,""
10995,PHYS,593,2205,Independent Study,"1 - 3","","","","Independent Study","",Closed,0,15,0,""
11255,PHYS,613,6132,Lecture,"3","","","","Topics in Physical Science","",Open,0,30,0,""
11256,PHYS,631,6129,Lecture,"4","","","","Classical & Modern Physics I","",Closed,39,30,0,""
11257,PHYS,633W,6131,Lecture,"4","","","","Classical & Modern Physics III","",Closed,32,30,0,""
11258,PHYS,635,6130,Lecture,"3","","","","Curriculum Enhancement","",Closed,39,30,0,""
10996,PHYS,898,2206,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,2,15,0,""
10997,PHYS,997,2207,Independent Study,"3 - 6","","","","Non-Topical Research","",Open,8,25,0,""
10998,PHYS,999,2208,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,60,75,0,""
11521,PLAN,489,202C,Independent Study,"1 - 4","","","","Independent Study","",Open,0,10,0,""
10999,PLAN,493,2032,Independent Study,"2","","","","Independent Study","",Closed,0,1,0,""
11325,PLAN,551,204D,Lecture,"3","","","","Sustainable Communities","",Open,31,35,0,""
11000,PLAN,593,201G,Independent Study,"2","","","","Independent Study","",Closed,0,10,0,""
11522,PLAN,598,202E,Independent Study,"1 - 6","","","","Independent Study","",Open,0,10,0,""
11001,PLAN,897,2005,Independent Study,"1 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11002,PLAP,218,404A,Lecture,"3","","","","Pol Advertising & Am Democracy","",Closed,41,35,0,""
11003,PLAP,227,003E,Lecture,"3","","","","Public Opinion & Polt Behavior","",Open,15,35,0,""
11004,PLAP,314,003R,Lecture,"3","","","","Mass Media & American Politics","",Open,37,40,0,""
11005,PLAP,338,1007,Lecture,"3","","","","Politics of Policy Process","",Open,7,30,0,""
11006,PLAP,370,101N,Lecture,"3","","","","Racial Politics","",Open,15,30,0,""
11007,PLAP,495,2456,Independent Study,"3","","","","Independent Study","",Closed,0,10,0,""
11008,PLAP,495,4203,Independent Study,"1 - 6","","","","Independent Study","",Closed,2,10,0,""
11009,PLAP,595,2104,Lecture,"3 - 6","","","","Selected Tops in Amer Politics","",Closed,0,15,0,""
11010,PLAP,595,2452,Lecture,"3 - 6","","","","Selected Tops in Amer Politics","",Open,0,15,0,""
11011,PLAP,897,2107,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11012,PLAP,898,2108,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11013,PLAP,997,2109,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11014,PLAP,999,2110,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11015,PLCP,101,4001,Lecture,"3","","","","Intro to Comparative Politics","",Open,29,35,0,""
11016,PLCP,324A,101P,Lecture,"3","","","","Post-Soviet Politic Challenges","",Closed,30,30,0,""
11017,PLCP,415,101V,Lecture,"3","","","","Comparative Public Policy","",Open,18,20,0,""
11018,PLCP,595,2111,Independent Study,"3 - 6","","","","Selected Prblms: Comp Politics","",Closed,0,15,0,""
11019,PLCP,897,2112,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11020,PLCP,898,2113,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,1,15,0,""
11021,PLCP,997,2114,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11022,PLCP,999,2115,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11023,PLIR,101,003G,Lecture,"3","","","","International Relations","",Open,15,35,0,""
11024,PLIR,301,101W,Lecture,"3","","","","Theories of Ir","",Open,18,30,0,""
11326,PLIR,331Z,204H,Lecture,"3","","","","Human Rights & Ethics","",Closed,36,35,0,""
11025,PLIR,444,003F,Lecture,"3","","","","Dom Policy & Foreign Affairs","",Open,19,20,0,""
11026,PLIR,595,2116,Independent Study,"3","","","","Selected Topics in Int'l Rel","",Closed,0,15,0,""
11027,PLIR,897,2117,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11028,PLIR,898,2118,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,1,15,0,""
11029,PLIR,997,2119,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11030,PLIR,999,2120,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11352,PLPT,101Z,204E,Lecture,"3","","","","Intro to Political Theory","",Open,34,35,0,""
11031,PLPT,302,00AK,Lecture,"3","","","","Modern Political Theory","",Open,14,30,0,""
11353,PLPT,403Z,204P,Lecture,"3","","","","Democracy and Its Crtiics","",Open,20,35,0,""
11032,PLPT,424,4010,Lecture,"3","","","","Sem:Topics in Political Theory","",Open,19,20,0,""
11033,PLPT,595,2121,Independent Study,"3","","","","Independent Research","",Closed,1,15,0,""
11034,PLPT,897,2122,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11035,PLPT,898,2123,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11036,PLPT,997,2124,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11037,PLPT,999,2125,Independent Study,"3 - 6","","","","Non-Topical Research","",Open,0,15,0,""
11038,PPOL,535,306K,Independent Study,"0","","","","Summer Internship","",Closed,29,30,0,""
11467,PSCJ,431,602F,Lecture,"3","","","","Organizational & Personal Dev.","",Open,12,32,0,""
11545,PSCJ,432,602G,Lecture,"3","","","","Mgmt Communication & Law","",Open,12,32,0,""
11468,PSCJ,433,602H,Lecture,"3","","","","Leadership & Criminal Justice","",Open,12,32,0,""
11476,PSCJ,434,602K,Lecture,"3","","","","Negotiation and Collaboration","",Open,12,32,0,""
11477,PSCJ,435,602L,Lecture,"3","","","","Indiv & Organ Effectiveness","",Open,12,32,0,""
11478,PSCJ,531,602A,Lecture,"3","","","","Organizational & Personal Dev.","",Open,6,32,0,""
11546,PSCJ,532,602B,Lecture,"3","","","","Mgmt Communication & Law","",Open,6,32,0,""
11479,PSCJ,533,602C,Lecture,"3","","","","Leadership & Criminal Justice","",Open,6,32,0,""
11480,PSCJ,534,602D,Lecture,"3","","","","Negotiation and Collaboration","",Open,6,32,0,""
11481,PSCJ,535,602E,Lecture,"3","","","","Indiv & Organ Effectiveness","",Open,6,32,0,""
11547,PSED,603H,6140,Lecture,"3","","","","Effective Teaching Strategies","",Open,77,100,0,""
11039,PSED,603Q,6832,Lecture,"3","","","","Curr, Instruction & Assessment","",Open,16,30,0,""
11469,PSED,603Q,7909,Lecture,"3","","","","Curr, Instruction & Assessment","",Open,0,25,0,""
11041,PSED,603Y,7208,Lecture,"3","","","","Link Curr, Instr & Assessment","",Open,10,20,0,""
11276,PSED,605D,6841,Lecture,"3","","","","Multicultural Edu: ESL Focus","",Open,24,30,0,""
11042,PSED,605L,6836,Lecture,"3","","","","Classroom Management","",Open,17,30,0,""
11043,PSED,605L,6837,Lecture,"3","","","","Classroom Management","",Closed,31,30,0,""
11044,PSED,605T,6805,Lecture,"1","","","","Educ Stategies & Intervention","",Open,0,30,0,""
11045,PSED,605V,6804,Lecture,"3","","","","Neuroplasticity & The Student","",Closed,0,30,0,""
11046,PSED,605X,6645,Lecture,"2","","","","IEO Dev and Implementation","",Open,14,24,0,""
11470,PSED,608H,7217,Lecture,"3","","","","Best Practices in K-5 Math","",Open,21,22,0,""
11514,PSED,608N,612A,Lecture,"3","","","","Number/Number Sense Elem Tchrs","",Open,21,30,0,""
11515,PSED,608N,612B,Lecture,"3","","","","Number/Number Sense Elem Tchrs","",Open,24,35,0,""
11471,PSED,608N,7913,Lecture,"3","","","","Number/Number Sense Elem Tchrs","",Open,21,30,0,""
11567,PSED,609H,6139,Lecture,"2","","","","World Encounters: Amer History","",Open,22,25,0,""
11529,PSED,610D,7004,Lecture,"3","","","","Theory Practice Teach Writing","",Open,10,12,0,""
11473,PSED,611B,6632,Lecture,"1","","","","Small Group Reading","",Closed,19,0,0,""
11472,PSED,611B,6633,Lecture,"1","","","","Small Group Reading","",Closed,14,0,0,""
11259,PSED,611C,6191,Lecture,"3","","","","Adolescent Literacy","",Open,0,30,0,""
11049,PSED,611C,6875,Lecture,"3","","","","Adolescent Literacy","",Open,8,24,0,""
11047,PSED,611C,7206,Lecture,"3","","","","Adolescent Literacy","",Closed,9,20,0,""
11048,PSED,611C,7212,Lecture,"3","","","","Adolescent Literacy","",Open,21,25,0,""
11498,PSED,611D,6194,Lecture,"3","","","","Literature for Adolescents","",Open,0,30,0,""
11327,PSED,611D,7213,Lecture,"3","","","","Literature for Adolescents","",Open,22,25,0,""
11260,PSED,611E,6874,Lecture,"1","","","","Applied Word Study And Vocab","",Open,7,30,0,""
11328,PSED,611G,7214,Lecture,"1","","","","Literacy Coaching K-5","",Closed,33,30,0,""
11551,PSED,613C,6902,Lecture,"1","","","","American Art:  18th & 19th C","",Open,3,15,0,""
11050,PSED,614F,6844,Lecture,"3","","","","Applied Linguistics","",Open,12,30,0,""
11051,PSED,614H,6842,Lecture,"3","","","","English Linguistics","",Open,22,30,0,""
11275,PSED,614J,6843,Lecture,"3","","","","Reading Writing Sec Language","",Open,10,30,0,""
11408,PSED,615A,6858,Lecture,"3","","","","Design of Instructional Media","",Open,16,30,0,""
11432,PSED,617A,6859,Lecture,"3","","","","Children's Literature in Clrm","",Open,11,30,0,""
11052,PSED,617B,7910,Lecture,"3","","","","Young Adult Literature","",Open,18,25,0,""
11053,PSED,618Y,6901,Lecture,"3","","","","Design/Deliver Courses Online","",Closed,0,30,0,""
11474,PSED,621B,8154,Lecture,"1","","","","Digital Storytelling","",Open,23,25,0,""
11461,PSED,624A,6138,Lecture,"3","","","","Teach Web 2.0 in 21st C Clrms","",Open,13,20,0,""
11548,PSLS,500A,602N,Lecture,"2","","","","Leadership Skills for Managers","",Open,3,30,0,""
11272,PSMT,603W,8185,Lecture,"3","","","","Customer Relationship Mgmt.","",Open,7,30,0,""
11329,PSMT,604W,8186,Lecture,"3","","","","Legal Aspects Of Emarketing","",Open,0,25,0,""
11462,PSPA,501W,8190,Lecture,"3","","","","Public Policy Analysis","",Open,9,25,0,""
11527,PSPL,100,6011,Lecture,"3","","","","State & Local Political Ldrshp","",Closed,32,25,0,""
11054,PSPL,101,6897,Lecture,"1","","","","Democracy in Action","",Closed,1,30,0,""
11528,PSPL,301,6009,Lecture,"3","","","","State & Local Political Ldrshp","",Open,6,25,0,""
11532,PSPL,302,6010,Lecture,"3","","","","State & Local Political Ldrshp","",Open,4,30,0,""
11523,PSSP,100,6178,Lecture,"3","","","","Hispanic Studies Prog Valencia","",Open,0,45,0,""
11524,PSSP,100,6179,Lecture,"3","","","","Hispanic Studies Prog Valencia","",Open,0,45,0,""
11330,PSWD,591,6007,Independent Study,"1 - 6","","","","Practicum: Workforce Dev","",Open,3,10,0,""
11056,PSYC,250,002Z,Lecture,"3","","","","Intro to Child Psychology","",Closed,26,25,0,""
11556,PSYC,300M,306E,Lecture,"3","","","","Non-UVa Transfer/Test Credit","",Open,0,35,0,""
11557,PSYC,341Z,306F,Lecture,"3","","","","Abnormal Psychology","",Open,0,35,0,""
11057,PSYC,385,2213,Independent Study,"2","","","","Directed Readings","",Closed,0,15,0,""
11058,PSYC,386,2214,Independent Study,"1 - 6","","","","Directed Readings","",Closed,0,15,0,""
11059,PSYC,395,102B,Independent Study,"1 - 3","","","","Research","",Closed,3,15,0,""
11060,PSYC,396,402A,Independent Study,"3","","","","Research","",Closed,3,15,0,""
11061,PSYC,401,1016,Lecture,"3","","","","Psychology of Language","",Closed,20,20,0,""
11430,PSYC,403,101R,Lecture,"3","","","","Clinical Iss Forensic Psyc","",Open,14,20,0,""
11431,PSYC,405,101U,Lecture,"3","","","","Topics in Child Development","",Open,16,20,0,""
11062,PSYC,411,0025,Lecture,"3","","","","Psycholinguistics","",Closed,21,20,0,""
11063,PSYC,485,102D,Independent Study,"2","","","","Directed Readings","",Closed,0,15,0,""
11064,PSYC,486,402B,Independent Study,"2","","","","Directed Readings","",Closed,0,15,0,""
11065,PSYC,495,102K,Independent Study,"3","","","","Research","",Closed,0,15,0,""
11066,PSYC,496,402C,Independent Study,"3","","","","Research","",Closed,0,15,0,""
11067,PSYC,897,102M,Independent Study,"1 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11068,PSYC,898,402M,Independent Study,"1 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11069,PSYC,997,2227,Independent Study,"1 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11070,PSYC,999,2228,Independent Study,"1 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11071,RELB,210,0026,Lecture,"3","","","","Introduction to Buddhism","",Open,11,25,0,""
11072,RELB,500S,1254,Lecture,"6","","","","Intensive Intro Tibetan I","",Open,2,20,0,""
11073,RELB,500S,1277,Lecture,"0","","","","Intensive Intro Tibetan I","",Closed,12,20,0,""
11074,RELB,501S,4206,Lecture,"6","","","","Intensive Intro Tibetan II","",Open,2,20,0,""
11075,RELB,501S,4255,Lecture,"0","","","","Intensive Intro Tibetan II","",Closed,12,20,0,""
11261,RELC,303,101Z,Lecture,"3","","","","The Historical Jesus","",Open,12,30,0,""
11077,RELC,321,001B,Lecture,"3","","","","Joseph Esther Daniel Judith","",Open,6,20,0,""
11354,RELG,200Z,202X,Lecture,"3","","","","Faith and Doubt","",Open,34,35,0,""
11078,RELG,228,101Q,Lecture,"3","","","","Theology and Politics","",Open,8,25,0,""
11079,RELG,263,402N,Lecture,"3","","","","Business and Society","",Open,17,25,0,""
11355,RELG,287,402Y,Lecture,"3","","","","Religion and Violence","",Open,18,19,0,""
11356,RELG,400Z,202Y,Lecture,"3","","","","God Has Many Names","",Open,34,35,0,""
11084,RELS,495,305C,Independent Study,"3 - 6","","","","Independent Research","",Closed,0,15,0,""
11081,RELS,495,1258,Independent Study,"1 - 6","","","","Independent Research","",Closed,0,20,0,""
11083,RELS,495,2229,Independent Study,"1 - 6","","","","Independent Research","",Closed,0,15,0,""
11082,RELS,495,4200,Independent Study,"1 - 6","","","","Independent Research","",Closed,0,10,0,""
11085,RELS,593,4090,Independent Study,"3","","","","Directed Readings","",Closed,0,25,0,""
11086,RELS,895,1207,Independent Study,"3 - 6","","","","Directed Research","",Closed,0,15,0,""
11088,RELS,895,2230,Independent Study,"3 - 6","","","","Directed Research","",Closed,0,15,0,""
11087,RELS,895,4157,Independent Study,"3 - 6","","","","Directed Research","",Closed,0,15,0,""
11089,RELS,896,1208,Independent Study,"3 - 6","","","","Thesis Research","",Closed,0,15,0,""
11091,RELS,896,2231,Independent Study,"3 - 6","","","","Thesis Research","",Closed,0,15,0,""
11090,RELS,896,4162,Independent Study,"3 - 6","","","","Thesis Research","",Closed,0,15,0,""
11092,RELS,897,1212,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11094,RELS,897,2270,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11093,RELS,897,4164,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11095,RELS,898,1214,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11097,RELS,898,2232,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,1,15,0,""
11096,RELS,898,4165,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11098,RELS,997,2233,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11099,RELS,999,2234,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,1,15,0,""
11100,RUSS,101S,1243,Lecture,"3","","","","Int First-Year Russian I","",Open,7,25,0,""
11101,RUSS,101S,1278,Lecture,"0","","","","Int First-Year Russian I","",Open,4,25,0,""
11102,RUSS,102S,1245,Lecture,"3","","","","Intensive Introductory Russian","",Open,7,25,0,""
11103,RUSS,102S,1279,Lecture,"0","","","","Intensive Introductory Russian","",Open,4,25,0,""
11104,RUSS,201S,4192,Lecture,"3","","","","Intensive Intermediate Russian","",Open,9,25,0,""
11105,RUSS,201S,4256,Lecture,"0","","","","Intensive Intermediate Russian","",Open,4,20,0,""
11106,RUSS,202S,4197,Lecture,"3","","","","Intensive Intermediate Russian","",Open,9,20,0,""
11107,RUSS,202S,4257,Lecture,"0","","","","Intensive Intermediate Russian","",Open,4,20,0,""
11357,RUTR,351Z,203N,Lecture,"3","","","","Russian Masterpieces 20th Cent","",Open,21,35,0,""
11331,SEMS,101,203W,Lecture,"3","","","","Global Studies","",Closed,719,35,0,""
11364,SEMS,115,202S,Lecture,"0 - 3","","","","Sp Tp Soc Sci Fndn of Comm","Medieval Perceptions",Open,14,35,0,""
11360,SEMS,115,203A,Lecture,"0 - 3","","","","Sp Tp Soc Sci Fndn of Comm","Sp Tp the Dynamic Earth",Closed,35,35,0,""
11359,SEMS,115,203P,Lecture,"0 - 3","","","","Sp Tp Soc Sci Fndn of Comm","Women in the Contemp World",Open,34,35,0,""
11362,SEMS,115,203R,Lecture,"0 - 3","","","","Sp Tp Soc Sci Fndn of Comm","Social Work Global World",Closed,35,35,0,""
11361,SEMS,115,203X,Lecture,"0 - 3","","","","Sp Tp Soc Sci Fndn of Comm","Comparative Human Sexuality",Closed,35,35,0,""
11363,SEMS,115,204F,Lecture,"0 - 3","","","","Sp Tp Soc Sci Fndn of Comm","Intro to Women and Law",Open,16,35,0,""
11332,SEMS,290,204W,Lecture,"3","","","","Hiv/Aids in the World","",Open,32,35,0,""
11370,SEMS,480,203B,Lecture,"3","","","","Sp Tp Intro Comp Politics","Physical Oceanography",Open,34,35,0,""
11365,SEMS,480,203E,Lecture,"3","","","","Sp Tp Intro Comp Politics","Advertising in Society",Closed,35,35,0,""
11366,SEMS,480,203F,Lecture,"3","","","","Sp Tp Intro Comp Politics","Media Culture and Diversity",Open,34,35,0,""
11367,SEMS,480,203Q,Lecture,"3","","","","Sp Tp Intro Comp Politics","Race,Class & Gender US History",Open,33,35,0,""
11371,SEMS,480,203Y,Lecture,"3","","","","Sp Tp Intro Comp Politics","International Women's Health",Closed,35,35,0,""
11372,SEMS,480,204G,Lecture,"3","","","","Sp Tp Intro Comp Politics","Gender and the Courtroom",Open,5,35,0,""
11368,SEMS,480,204S,Lecture,"3","","","","Sp Tp Intro Comp Politics","Abnormal Psychology",Open,32,35,0,""
11369,SEMS,480,204T,Lecture,"3","","","","Sp Tp Intro Comp Politics","Cross-Cultural Psychology",Closed,35,35,0,""
11108,SLAV,997,2399,Independent Study,"3 - 12","","","","Non-Topical Research","",Closed,0,20,0,""
11109,SLAV,999,201M,Independent Study,"3 - 12","","","","Non-Topical Research","",Closed,0,20,0,""
11110,SOC,101,0043,Lecture,"3","","","","Introductory Sociology","",Closed,23,23,0,""
11111,SOC,220,103B,Lecture,"3","","","","Death & Dying","",Open,24,25,0,""
11500,SOC,226,1013,Lecture,"3","","","","Sociology of Sport","",Open,18,30,0,""
11113,SOC,302,003B,Lecture,"3","","","","Introduction to Social Theory","",Open,6,30,0,""
11114,SOC,312,103H,Lecture,"4","","","","Sociology Research Workshop","",Open,16,30,0,""
11115,SOC,313,4020,Lecture,"4","","","","Urban Sociology","",Open,20,25,0,""
11117,SOC,340,4016,Lecture,"3","","","","Gender & Sexuality","",Open,23,25,0,""
11118,SOC,341,105A,Lecture,"3","","","","Race and Ethnic Relations","",Closed,10,25,0,""
11120,SOC,441,0005,Lecture,"3","","","","Sociological Phenomenology","",Open,9,25,0,""
11126,SOC,480,201Y,Lecture,"4","","","","Undergrad Internship Program","",Open,16,24,0,""
11123,SOC,480,2025,Lecture,"4","","","","Undergrad Internship Program","",Closed,26,24,0,""
11121,SOC,480,2247,Lecture,"4","","","","Undergrad Internship Program","",Closed,0,24,0,""
11122,SOC,480,2248,Lecture,"4","","","","Undergrad Internship Program","",Open,17,24,0,""
11124,SOC,480,2250,Lecture,"4","","","","Undergrad Internship Program","",Open,16,24,0,""
11125,SOC,480,2251,Lecture,"4","","","","Undergrad Internship Program","",Open,19,24,0,""
11221,SOC,480Z,598Q,Lecture,"4","","","","Undergraduate Internship","",Open,12,30,0,""
11130,SOC,497,003U,Independent Study,"1 - 3","","","","Special Studies in Sociology","",Closed,1,20,0,""
11127,SOC,497,1247,Independent Study,"1 - 3","","","","Special Studies in Sociology","",Closed,0,20,0,""
11129,SOC,497,2269,Independent Study,"1 - 3","","","","Special Studies in Sociology","",Closed,0,20,0,""
11128,SOC,497,4167,Independent Study,"1 - 3","","","","Special Studies in Sociology","",Closed,0,20,0,""
11131,SOC,898,2253,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11133,SOC,901,1162,Independent Study,"1 - 6","","","","Directed Readings","",Closed,0,20,0,""
11132,SOC,901,2254,Independent Study,"1 - 6","","","","Directed Readings","",Closed,0,15,0,""
11134,SOC,997,201U,Independent Study,"1 - 6","","","","Non-Topical Research Prep","",Closed,0,15,0,""
11135,SOC,999,2255,Independent Study,"3 - 6","","","","Non-Topical Research","",Closed,0,15,0,""
11137,SPAN,101,101A,Lecture,"4","","","","Elementary Spanish","",Open,9,25,0,""
11136,SPAN,101,1163,Lecture,"4","","","","Elementary Spanish","",Open,10,25,0,""
11138,SPAN,101S,1246,Lecture,"3","","","","Intensive Introductory Spanish","",Open,14,40,0,""
11139,SPAN,101S,1280,Lecture,"0","","","","Intensive Introductory Spanish","",Closed,3,25,0,""
11140,SPAN,102,401X,Lecture,"4","","","","Elementary Spanish","",Open,5,25,0,""
11141,SPAN,102,4190,Lecture,"4","","","","Elementary Spanish","",Open,7,25,0,""
11142,SPAN,102S,1252,Lecture,"3","","","","Intensive Introductory Spanish","",Open,13,40,0,""
11143,SPAN,102S,1281,Lecture,"0","","","","Intensive Introductory Spanish","",Open,1,25,0,""
11144,SPAN,106,101S,Lecture,"4","","","","Accelerated Elementary Spanish","",Open,13,25,0,""
11145,SPAN,106,4095,Lecture,"4","","","","Accelerated Elementary Spanish","",Open,20,25,0,""
11358,SPAN,106Z,2026,Lecture,"4","","","","Beginning Spanish","",Open,20,35,0,""
11146,SPAN,201,1166,Lecture,"3","","","","Intermediate Spanish","",Open,13,25,0,""
11147,SPAN,201,1167,Lecture,"3","","","","Intermediate Spanish","",Open,14,25,0,""
11148,SPAN,201,1224,Lecture,"3","","","","Intermediate Spanish","",Open,16,25,0,""
11149,SPAN,201,4139,Lecture,"3","","","","Intermediate Spanish","",Open,22,25,0,""
11150,SPAN,201S,4198,Lecture,"3","","","","Intensive Intermediate Spanish","",Open,13,40,0,""
11151,SPAN,201S,4258,Lecture,"0","","","","Intensive Intermediate Spanish","",Open,1,25,0,""
11152,SPAN,201Z,597B,Lecture,"3","","","","Intermediate Spanish","",Closed,8,40,0,""
11333,SPAN,201Z,2027,Lecture,"3","","","","Intermediate Spanish","",Open,26,35,0,""
11153,SPAN,201Z,6150,Lecture,"3","","","","Intermediate Spanish","",Closed,26,40,0,""
11154,SPAN,201Z,6151,Lecture,"3","","","","Intermediate Spanish","",Closed,6,40,0,""
11536,SPAN,202,4035,Lecture,"3","","","","Advanced Intermediate Spanish","",Open,16,25,0,""
11155,SPAN,202,4141,Lecture,"3","","","","Advanced Intermediate Spanish","",Open,20,25,0,""
11156,SPAN,202,4142,Lecture,"3","","","","Advanced Intermediate Spanish","",Open,19,25,0,""
11157,SPAN,202,4191,Lecture,"3","","","","Advanced Intermediate Spanish","",Open,16,25,0,""
11158,SPAN,202S,4201,Lecture,"3","","","","Intensive Intermediate Spanish","",Open,13,40,0,""
11159,SPAN,202S,4259,Lecture,"0","","","","Intensive Intermediate Spanish","",Open,2,25,0,""
11160,SPAN,202Z,597C,Lecture,"3","","","","Advanced Intermediate Spanish","",Closed,8,40,0,""
11161,SPAN,202Z,6152,Lecture,"3","","","","Advanced Intermediate Spanish","",Closed,29,40,0,""
11162,SPAN,202Z,6153,Lecture,"3","","","","Advanced Intermediate Spanish","",Closed,6,40,0,""
11163,SPAN,309Z,6154,Lecture,"3","","","","Intro to Hispanic Linguistics","",Closed,18,40,0,""
11164,SPAN,311,0013,Lecture,"3","","","","Grammar Review","",Open,9,20,0,""
11165,SPAN,311Z,6155,Lecture,"3","","","","Grammar Review","",Closed,17,40,0,""
11166,SPAN,311Z,6156,Lecture,"3","","","","Grammar Review","",Closed,4,40,0,""
