ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
16352,ANTH,1010,105,Discussion,"3","","","","Introduction to Anthropology","",Closed,21,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
16353,ANTH,1010,106,Discussion,"3","","","","Introduction to Anthropology","",Closed,20,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
19930,ANTH,1010,107,Discussion,"3","","","","Introduction to Anthropology","",Closed,20,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
19931,ANTH,1010,108,Discussion,"3","","","","Introduction to Anthropology","",Closed,20,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
19932,ANTH,1010,109,Discussion,"3","","","","Introduction to Anthropology","",Closed,20,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
20777,ANTH,1010,110,Discussion,"3","","","","Introduction to Anthropology","",Closed,20,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
20778,ANTH,1010,111,Discussion,"3","","","","Introduction to Anthropology","",Closed,20,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
20779,ANTH,1010,112,Discussion,"3","","","","Introduction to Anthropology","",Closed,20,20,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
19535,ANTH,1050,001,Lecture,"3","","","","Anthropology of Globalization","",Open,44,45,0,"Anthropology of Globalization"
12067,ANTH,2190,100,Lecture,"3","","","","Desire and World Economics","",Open,58,60,0,"This course offers an insight into the production, distribution, and consumption of goods and services practiced by peoples ignored or unknown to classic Western economics. Its principle focus will open upon the obvious differences between cultural concepts of the self and the very notion of its desire. Such arguments as those which theorize on the ""rationality"" of the market and the ""naturalness"" of competition will be debunked."
16354,ANTH,2190,101,Discussion,"3","","","","Desire and World Economics","",Open,19,20,0,"This course offers an insight into the production, distribution, and consumption of goods and services practiced by peoples ignored or unknown to classic Western economics. Its principle focus will open upon the obvious differences between cultural concepts of the self and the very notion of its desire. Such arguments as those which theorize on the ""rationality"" of the market and the ""naturalness"" of competition will be debunked."
16355,ANTH,2190,102,Discussion,"3","","","","Desire and World Economics","",Open,19,20,0,"This course offers an insight into the production, distribution, and consumption of goods and services practiced by peoples ignored or unknown to classic Western economics. Its principle focus will open upon the obvious differences between cultural concepts of the self and the very notion of its desire. Such arguments as those which theorize on the ""rationality"" of the market and the ""naturalness"" of competition will be debunked."
16356,ANTH,2190,103,Discussion,"3","","","","Desire and World Economics","",Closed,20,20,0,"This course offers an insight into the production, distribution, and consumption of goods and services practiced by peoples ignored or unknown to classic Western economics. Its principle focus will open upon the obvious differences between cultural concepts of the self and the very notion of its desire. Such arguments as those which theorize on the ""rationality"" of the market and the ""naturalness"" of competition will be debunked."
