ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor,Days,Room,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10871,BIOC,9998,022,Independent Study,"1 - 12","","","","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0,"Non-Topical Research: Preparation for Doctoral Research"
10874,BIOC,9998,023,Independent Study,"1 - 12","","","","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0,"Non-Topical Research: Preparation for Doctoral Research"
10996,BIOC,9998,024,Independent Study,"1 - 12","","","","Non-Topical Research: Preparation for Doctoral Research","",Open,1,30,0,"Non-Topical Research: Preparation for Doctoral Research"
10997,BIOC,9998,025,Independent Study,"1 - 12","","","","Non-Topical Research: Preparation for Doctoral Research","",Open,1,30,0,"Non-Topical Research: Preparation for Doctoral Research"
10998,BIOC,9998,026,Independent Study,"1 - 12","","","","Non-Topical Research: Preparation for Doctoral Research","",Open,2,30,0,"Non-Topical Research: Preparation for Doctoral Research"
12593,BIOC,9998,027,Independent Study,"1 - 12","","","","Non-Topical Research: Preparation for Doctoral Research","",Open,1,30,0,"Non-Topical Research: Preparation for Doctoral Research"
12934,BIOC,9998,028,Independent Study,"1 - 12","","","","Non-Topical Research: Preparation for Doctoral Research","",Open,0,30,0,"Non-Topical Research: Preparation for Doctoral Research"
10271,BIOC,9999,001,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10272,BIOC,9999,002,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10273,BIOC,9999,003,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10274,BIOC,9999,004,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10275,BIOC,9999,005,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10276,BIOC,9999,006,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10277,BIOC,9999,007,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10278,BIOC,9999,008,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,3,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10279,BIOC,9999,009,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10281,BIOC,9999,010,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10282,BIOC,9999,011,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,3,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10280,BIOC,9999,012,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10348,BIOC,9999,013,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10349,BIOC,9999,014,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10350,BIOC,9999,015,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10351,BIOC,9999,016,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10352,BIOC,9999,017,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10375,BIOC,9999,018,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10714,BIOC,9999,019,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,3,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10745,BIOC,9999,020,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10746,BIOC,9999,021,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10835,BIOC,9999,022,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10836,BIOC,9999,023,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10837,BIOC,9999,024,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10853,BIOC,9999,025,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10854,BIOC,9999,026,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10855,BIOC,9999,027,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10872,BIOC,9999,028,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10875,BIOC,9999,029,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,2,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10999,BIOC,9999,030,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12594,BIOC,9999,031,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
12935,BIOC,9999,032,Independent Study,"1 - 12","","","","Non-Topical Research","",Open,1,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10058,BIOL,2010,001,Lecture,"3","","","","Introduction to Biology: Cell Biology and Genetics","",Open,34,75,0,"Intensive introduction to modern biology designed for natural science majors. Biological structure and function at various levels of organization, cell biology, genetics, development and evolution are covered. This course is required for all biology majors and is a prerequisite for most upper-level biology courses. Lectures and recitation/review."
10059,BIOL,2020,001,Lecture,"3","","","","Introduction to Biology: Organismal and Evolutionary Biology","",Open,20,50,0,"Intensive introduction to modern biology designed for natural science majors. Biological structure and function at various levels of organization, cell biology, genetics, development and evolution are covered. This course are required for all biology majors and is a prerequisite for most upper-level biology courses. Lectures and recitation/review.  Prerequisite: BIOL 2010."
10060,BIOL,2030,001,Lecture,"2","","","","Introduction to Biology: Cell Biology and Genetics Laboratory","",Open,31,48,0,"Laboratory exercises in introductory biology to illustrate experimental techniques and strategies used to elucidate biological concepts.  Corequisite: May be taken independently (labs are not sequenced), or in conjunction with BIOL 2010."
